,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
64,BLZ_ADM0.zip,Belize,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belize_District.shp.zip,,0,exported_boundaries_Belize_District.shp.zip,,,,,,,,,,
65,BLZ_ADM1.zip,Belize,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belize_District.shp.zip,,0,exported_boundaries_Belize_District.shp.zip,,,,,,,,,,
66,BLZ_ADM2.zip,Belize,2018.0,ADM 2,Adele Ramos,ArcGIS Online,Non-Commercial Use Only,"Permission to non-commercially, open source distribution",https://twitter.com/WMgeoLab/status/1195455127680741376/photo/1,No,https://www.arcgis.com/home/item.html?id=43058799b9894955a4da87d19950d816,divisionsbelize2012.zip,,0,divisionsbelize2012.zip,,,,,,,,,,
67,BOL_ADM0.zip,Bolivia,2015.0,ADM 0,GeoBolivia,Derived from ADM3 layer,Public Domain,"Public Domain; ""free use and access to information""",https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,No,https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,municipal.zip,,0,municipal.zip,,,,,,,,,,
68,BOL_ADM1.zip,Bolivia,2015.0,ADM 1,GeoBolivia,Derived from ADM3 layer,Public Domain,"Public Domain; ""free use and access to information""",https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,No,https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,municipal.zip,,0,municipal.zip,,,,,,,,,,
69,BOL_ADM2.zip,Bolivia,2015.0,ADM 2,GeoBolivia,Derived from ADM3 layer,Public Domain,"Public Domain; ""free use and access to information""",https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,No,https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,municipal.zip,,0,municipal.zip,,,,,,,,,,
70,BOL_ADM3.zip,Bolivia,2015.0,ADM 3,GeoBolivia,,Public Domain,"Public Domain; ""free use and access to information""",https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,No,https://geo.gob.bo/geonetwork/srv/spa/catalog.search#/metadata/aeeb85a9-23df-48d4-a4e5-dd19e8b206db,municipal.zip,,0,municipal.zip,,,,,,,,,,
71,BRA_ADM0.zip,Brazil,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acre.shp.zip,,0,exported_boundaries_Acre.shp.zip,,,,,,,,,,
72,BRA_ADM1.zip,Brazil,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acre.shp.zip,,0,exported_boundaries_Acre.shp.zip,,,,,,,,,,
73,BRA_ADM2.zip,Brazil,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exportBoundaries (3).zip,,0,exportBoundaries (3).zip,,,,,,,,,,
74,BRB_ADM0.zip,Barbados,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Christ_Church.shp.zip,,0,exported_boundaries_Christ_Church.shp.zip,,,,,,,,,,
75,BRB_ADM1.zip,Barbados,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Christ_Church.shp.zip,,0,exported_boundaries_Christ_Church.shp.zip,,,,,,,,,,
76,BRN_ADM0.zip,Brunei Darussalam,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belait.shp.zip,,0,exported_boundaries_Belait.shp.zip,,,,,,,,,,
77,BRN_ADM1.zip,Brunei Darussalam,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belait.shp.zip,,0,exported_boundaries_Belait.shp.zip,,,,,,,,,,
78,BRN_ADM2.zip,Brunei Darussalam,2006.0,ADM 2,IFAD,,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,,0,0,,,,,,,,,,
79,BTN_ADM0.zip,Bhutan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bhutan.shp.zip,,0,exported_boundaries_Bhutan.shp.zip,,,,,,,,,,
80,BTN_ADM1.zip,Bhutan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bhutan.shp.zip,,0,exported_boundaries_Bhutan.shp.zip,,,,,,,,,,
81,BWA_ADM0.zip,Botswana,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_District.shp.zip,,0,exported_boundaries_Central_District.shp.zip,,,,,,,,,,
82,BWA_ADM1.zip,Botswana,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_District.shp.zip,,0,exported_boundaries_Central_District.shp.zip,,,,,,,,,,
83,BWA_ADM2.zip,Botswana,2015.0,ADM2,RCMRD,,Public Domain,PD,http://geoportal.rcmrd.org/layers/servir%3Abotswana_adm2#license-more-above,No,http://geoportal.rcmrd.org/layers/servir%3Abotswana_adm2#more,botswana_adm2_rmx,,0,botswana_adm2_rmx,,,,,,,,,,
84,CAF_ADM0.zip,Central African Republic,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bamingui_Bangoran.shp.zip,,0,exported_boundaries_Bamingui_Bangoran.shp.zip,,,,,,,,,,
85,CAF_ADM1.zip,Central African Republic,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bamingui_Bangoran.shp.zip,,0,exported_boundaries_Bamingui_Bangoran.shp.zip,,,,,,,,,,
86,CAF_ADM2.zip,Central African Republic,2016.0,ADM 2,International Organization for Migration (IOM),OpenStreetMap,Non-Commercial Use Only,Non-commercial use only,https://www.humanitarianresponse.info/en/applications/data/page/terms-use,,https://data.humdata.org/dataset/central-african-republic-administrative-boundaries,caf_admbnda_adm2_200k_sigcaf_reach_itos_OCHA.zip,,0,caf_admbnda_adm2_200k_sigcaf_reach_itos_OCHA.zip,,,,,,,,,,
87,CAF_ADM3.zip,Central African Republic,2016.0,ADM 3,International Organization for Migration (IOM),OpenStreetMap,Non-Commercial Use Only,Non-commercial use only,https://www.humanitarianresponse.info/en/applications/data/page/terms-use,,https://data.humdata.org/dataset/central-african-republic-administrative-boundaries,caf_admbnda_adm3_200k_sigcaf_reach_itos_OCHA.zip,,0,caf_admbnda_adm3_200k_sigcaf_reach_itos_OCHA.zip,,,,,,,,,,
88,CAN_ADM0.zip,Canada,2020.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lpr_000b16a_e.zip,,0,lpr_000b16a_e.zip,,,,,,,,,,
89,CAN_ADM1.zip,Canada,2020.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lpr_000b16a_e.zip,,0,lpr_000b16a_e.zip,,,,,,,,,,
90,CAN_ADM2.zip,Canada,2016.0,ADM 2,Statistics Canada (StatCan),,Open Data Commons Open Database License 1.0,"Statistics Canada Open License Agreement, http://www.statcan.gc.ca/eng/reference/licence",https://www.statcan.gc.ca/eng/reference/licence,No,http://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,ler_000b16a_e.zip,,0,ler_000b16a_e.zip,,,,,,,,,,
91,CAN_ADM3.zip,Canada,2016.0,ADM 3,Statistics Canada (StatCan),,Open Data Commons Open Database License 1.0,"Statistics Canada Open License Agreement, http://www.statcan.gc.ca/eng/reference/licence",https://www.statcan.gc.ca/eng/reference/licence,No,http://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,lcsd000b16a_e.zip,,0,lcsd000b16a_e.zip,,,,,,,,,,
92,CHE_ADM0.zip,Switzerland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aargau.shp.zip,,0,exported_boundaries_Aargau.shp.zip,,,,,,,,,,
93,CHE_ADM1.zip,Switzerland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aargau.shp.zip,,0,exported_boundaries_Aargau.shp.zip,,,,,,,,,,
94,CHE_ADM2.zip,Switzerland,2017.0,ADM 2,Open Data Swiss,,Non-Commercial Use Only,"Open, non-commercial use",https://opendata.swiss/en/dataset/swisstopo,No,https://opendata.swiss/en/dataset/swisstopo,data (49).zip,,0,data (49).zip,,,,,,,,,,
95,CHE_ADM3.zip,Switzerland,2017.0,ADM 3,Open Data Swiss,,Non-Commercial Use Only,"Open, non-commercial use",https://opendata.swiss/en/dataset/swisstopo,No,https://opendata.swiss/en/dataset/swisstopo,data (48).zip,,0,data (48).zip,,,,,,,,,,
96,CHL_ADM0.zip,Chile,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chile.shp.zip,,0,exported_boundaries_Chile.shp.zip,,,,,,,,,,
97,CHL_ADM1.zip,Chile,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chile.shp.zip,,0,exported_boundaries_Chile.shp.zip,,,,,,,,,,
98,CHL_ADM2.zip,Chile,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chile.shp.zip,,0,exported_boundaries_Chile.shp.zip,,,,,,,,,,
99,CHN_ADM0.zip,China,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
100,CHN_ADM1.zip,China,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
101,CHN_ADM2.zip,China,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
102,CHN_ADM3.zip,China,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
103,CIV_ADM0.zip,Cote d'Ivoire,2016.0,ADM 0,Comit̩ National de T̩l̩d̩tection et d'Information G̩ographique (CNTIG),United Nations Office for the Coordination of Humanitarian Affairs Cote d'Ivoire,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,No,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,civ_admbnda_adm1_cntig_20160528,,0,civ_admbnda_adm1_cntig_20160528,,,,,,,,,,
104,CIV_ADM1.zip,Cote d'Ivoire,2016.0,ADM 1,Comit̩ National de T̩l̩d̩tection et d'Information G̩ographique (CNTIG),United Nations Office for the Coordination of Humanitarian Affairs Cote d'Ivoire,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,No,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,civ_admbnda_adm1_cntig_20160527,,0,civ_admbnda_adm1_cntig_20160527,,,,,,,,,,
105,CIV_ADM2.zip,Cote d'Ivoire,2016.0,ADM 2,Comit̩ National de T̩l̩d̩tection et d'Information G̩ographique (CNTIG),United Nations Office for the Coordination of Humanitarian Affairs Cote d'Ivoire,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,No,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,civ_admbnda_adm2_cntig_20160527,,0,civ_admbnda_adm2_cntig_20160527,,,,,,,,,,
106,CIV_ADM3.zip,Cote d'Ivoire,2016.0,ADM 3,Comit̩ National de T̩l̩d̩tection et d'Information G̩ographique (CNTIG),United Nations Office for the Coordination of Humanitarian Affairs Cote d'Ivoire,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,No,https://data.humdata.org/dataset/cote-d-ivoire-administrative-level-0-3-boundaries-and-points,civ_admbnda_adm3_cntig_20160527,,0,civ_admbnda_adm3_cntig_20160527,,,,,,,,,,
107,CMR_ADM0.zip,Cameroon,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
108,CMR_ADM1.zip,Cameroon,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
109,CMR_ADM2.zip,Cameroon,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
110,CMR_ADM3.zip,Cameroon,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
111,COD_ADM0.zip,Democratic Republic of Congo,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Democratic_Republic_of_the_Congo.shp.zip,,0,exported_boundaries_Democratic_Republic_of_the_Congo.shp.zip,,,,,,,,,,
112,COD_ADM1.zip,Democratic Republic of Congo,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Democratic_Republic_of_the_Congo.shp.zip,,0,exported_boundaries_Democratic_Republic_of_the_Congo.shp.zip,,,,,,,,,,
