,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
72,BWA_ADM2.zip,Botswana,2015.0,ADM2,RCMRD,,Public Domain,PD,http://geoportal.rcmrd.org/layers/servir%3Abotswana_adm2#license-more-above,No,http://geoportal.rcmrd.org/layers/servir%3Abotswana_adm2#more,botswana_adm2_rmx,,0,botswana_adm2_rmx,,,,,,,,,,
73,BRA_ADM0.zip,Brazil,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acre.shp.zip,,0,exported_boundaries_Acre.shp.zip,,,,,,,,,,
74,BRA_ADM1.zip,Brazil,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acre.shp.zip,,0,exported_boundaries_Acre.shp.zip,,,,,,,,,,
75,BRA_ADM2.zip,Brazil,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exportBoundaries (3).zip,,0,exportBoundaries (3).zip,,,,,,,,,,
76,BRN_ADM0.zip,Brunei Darussalam,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belait.shp.zip,,0,exported_boundaries_Belait.shp.zip,,,,,,,,,,
77,BRN_ADM1.zip,Brunei Darussalam,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belait.shp.zip,,0,exported_boundaries_Belait.shp.zip,,,,,,,,,,
78,BRN_ADM2.zip,Brunei Darussalam,2006.0,ADM 2,IFAD,,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,,0,0,,,,,,,,,,
79,BGR_ADM0.zip,Bulgaria,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blagoevgrad.shp.zip,,0,exported_boundaries_Blagoevgrad.shp.zip,,,,,,,,,,
80,BGR_ADM1.zip,Bulgaria,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blagoevgrad.shp.zip,,0,exported_boundaries_Blagoevgrad.shp.zip,,,,,,,,,,
81,BGR_ADM2.zip,Bulgaria,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,Bulgaria_adm2_osm.zip,,0,Bulgaria_adm2_osm.zip,,,,,,,,,,
82,BFA_ADM0.zip,Burkina Faso,2017.0,ADM 0,"Second Administrative Level Boundaries Project (SALB), Institut G̩ographique du Burkina Faso (IGB)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (Regional Office for West and Central Africa (ROWCA)),Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),Creative Commons Attribution for Intergovernmental Organizations,https://data.humdata.org/dataset/burkina-faso-administrative-boundaries,No,https://data.humdata.org/dataset/burkina-faso-administrative-boundaries,bfa_admbnda_adm1_1m_salb_itos.zip,,0,bfa_admbnda_adm1_1m_salb_itos.zip,,,,,,,,,,
83,BFA_ADM1.zip,Burkina Faso,2017.0,ADM 1,"Second Administrative Level Boundaries Project (SALB), Institut G̩ographique du Burkina Faso (IGB)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (Regional Office for West and Central Africa (ROWCA)),Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),Creative Commons Attribution for Intergovernmental Organizations,https://data.humdata.org/dataset/burkina-faso-administrative-boundaries,No,https://data.humdata.org/dataset/burkina-faso-administrative-boundaries,bfa_admbnda_adm1_1m_salb_itos.zip,,0,bfa_admbnda_adm1_1m_salb_itos.zip,,,,,,,,,,
84,BFA_ADM2.zip,Burkina Faso,2017.0,ADM 2,"Second Administrative Level Boundaries Project (SALB), Institut G̩ographique du Burkina Faso (IGB)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (Regional Office for West and Central Africa (ROWCA)),Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),Creative Commons Attribution for Intergovernmental Organizations,https://data.humdata.org/dataset/burkina-faso-administrative-boundaries,No,https://data.humdata.org/dataset/burkina-faso-administrative-boundaries,bfa_admbnda_adm2_1m_salb_itos.zip,,0,bfa_admbnda_adm2_1m_salb_itos.zip,,,,,,,,,,
85,BFA_ADM3.zip,Burkina Faso,2007.0,ADM 3,"New York University Spatial Data Repository, Stanford University",Map Maker Limited,Public Domain,License on metadata pop-up on source page,https://geo.nyu.edu/catalog/stanford-bv378fk8507,No,https://geo.nyu.edu/catalog/stanford-bv378fk8507,data (2).zip,,0,data (2).zip,,,,,,,,,,
86,BDI_ADM0.zip,Burundi,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,burundi_adm1_osm.zip,,0,burundi_adm1_osm.zip,,,,,,,,,,
87,BDI_ADM1.zip,Burundi,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,burundi_adm1_osm.zip,,0,burundi_adm1_osm.zip,,,,,,,,,,
88,BDI_ADM2.zip,Burundi,2007.0,ADM 2,"New York University Spatial Data Repository, Stanford University",Map Maker Limited,Public Domain,License on metadata pop-up on source page,https://geo.nyu.edu/catalog/stanford-th822mn7301#iso-metadata-reference-info,No,https://geo.nyu.edu/catalog/stanford-th822mn7301,data (38).zip,,0,data (38).zip,,,,,,,,,,
89,KHM_ADM0.zip,Cambodia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bantey_Meanchey.shp.zip,,0,exported_boundaries_Bantey_Meanchey.shp.zip,,,,,,,,,,
90,KHM_ADM1.zip,Cambodia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bantey_Meanchey.shp.zip,,0,exported_boundaries_Bantey_Meanchey.shp.zip,,,,,,,,,,
91,KHM_ADM2.zip,Cambodia,2014.0,ADM 2,Open Development Mekong,Open Development Cambodia,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons,https://opendevelopmentcambodia.net/dataset/?id=administrative-boundaries-of-cambodia-2014,No,https://opendevelopmentcambodia.net/dataset/?id=administrative-boundaries-of-cambodia-2014,BasemapSHP.zip,,0,BasemapSHP.zip,,,,,,,,,,
92,KHM_ADM3.zip,Cambodia,2014.0,ADM 3,Open Development Mekong,Open Development Cambodia,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons,https://opendevelopmentcambodia.net/dataset/?id=administrative-boundaries-of-cambodia-2014,No,https://opendevelopmentcambodia.net/dataset/?id=administrative-boundaries-of-cambodia-2014,BasemapSHP.zip,,0,BasemapSHP.zip,,,,,,,,,,
93,CMR_ADM0.zip,Cameroon,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
94,CMR_ADM1.zip,Cameroon,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
95,CMR_ADM2.zip,Cameroon,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
96,CMR_ADM3.zip,Cameroon,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cameroon.shp.zip,,0,exported_boundaries_Cameroon.shp.zip,,,,,,,,,,
97,CAN_ADM0.zip,Canada,2020.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lpr_000b16a_e.zip,,0,lpr_000b16a_e.zip,,,,,,,,,,
98,CAN_ADM1.zip,Canada,2020.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lpr_000b16a_e.zip,,0,lpr_000b16a_e.zip,,,,,,,,,,
99,CAN_ADM2.zip,Canada,2016.0,ADM 2,Statistics Canada (StatCan),,Open Data Commons Open Database License 1.0,"Statistics Canada Open License Agreement, http://www.statcan.gc.ca/eng/reference/licence",https://www.statcan.gc.ca/eng/reference/licence,No,http://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,ler_000b16a_e.zip,,0,ler_000b16a_e.zip,,,,,,,,,,
100,CAN_ADM3.zip,Canada,2016.0,ADM 3,Statistics Canada (StatCan),,Open Data Commons Open Database License 1.0,"Statistics Canada Open License Agreement, http://www.statcan.gc.ca/eng/reference/licence",https://www.statcan.gc.ca/eng/reference/licence,No,http://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,lcsd000b16a_e.zip,,0,lcsd000b16a_e.zip,,,,,,,,,,
101,CPV_ADM0.zip,Cape Verde,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Boa_Vista.shp.zip,,0,exported_boundaries_Boa_Vista.shp.zip,,,,,,,,,,
102,CPV_ADM1.zip,Cape Verde,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Boa_Vista.shp.zip,,0,exported_boundaries_Boa_Vista.shp.zip,,,,,,,,,,
103,CPV_ADM2.zip,Cape Verde,2017.0,ADM 2,Second Administrative Level Boundaries (SALB) Project,OCHA ROWCA,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/cape-verde-administrative-boundaries,No,https://data.humdata.org/dataset/cape-verde-administrative-boundaries,cpv_admbnda_adm2.zip,,0,cpv_admbnda_adm2.zip,,,,,,,,,,
104,CAF_ADM0.zip,Central African Republic,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bamingui_Bangoran.shp.zip,,0,exported_boundaries_Bamingui_Bangoran.shp.zip,,,,,,,,,,
105,CAF_ADM1.zip,Central African Republic,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bamingui_Bangoran.shp.zip,,0,exported_boundaries_Bamingui_Bangoran.shp.zip,,,,,,,,,,
106,CAF_ADM2.zip,Central African Republic,2016.0,ADM 2,International Organization for Migration (IOM),OpenStreetMap,Non-Commercial Use Only,Non-commercial use only,https://www.humanitarianresponse.info/en/applications/data/page/terms-use,,https://data.humdata.org/dataset/central-african-republic-administrative-boundaries,caf_admbnda_adm2_200k_sigcaf_reach_itos_OCHA.zip,,0,caf_admbnda_adm2_200k_sigcaf_reach_itos_OCHA.zip,,,,,,,,,,
107,CAF_ADM3.zip,Central African Republic,2016.0,ADM 3,International Organization for Migration (IOM),OpenStreetMap,Non-Commercial Use Only,Non-commercial use only,https://www.humanitarianresponse.info/en/applications/data/page/terms-use,,https://data.humdata.org/dataset/central-african-republic-administrative-boundaries,caf_admbnda_adm3_200k_sigcaf_reach_itos_OCHA.zip,,0,caf_admbnda_adm3_200k_sigcaf_reach_itos_OCHA.zip,,,,,,,,,,
108,TCD_ADM0.zip,Chad,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bahr_el_Gazel.shp.zip,,0,exported_boundaries_Bahr_el_Gazel.shp.zip,,,,,,,,,,
109,TCD_ADM1.zip,Chad,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bahr_el_Gazel.shp.zip,,0,exported_boundaries_Bahr_el_Gazel.shp.zip,,,,,,,,,,
110,TCD_ADM2.zip,Chad,2017.0,ADM 2,"United Nations Office for the Coordination of Humanitarian Affairs, Chad",,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,No,https://data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,tcd_admbnda_adm2_OCHA_20170615.zip,,Could not be verified,tcd_admbnda_adm2_OCHA_20170615.zip,,,,,,,,,,
111,CHL_ADM0.zip,Chile,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chile.shp.zip,,0,exported_boundaries_Chile.shp.zip,,,,,,,,,,
112,CHL_ADM1.zip,Chile,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chile.shp.zip,,0,exported_boundaries_Chile.shp.zip,,,,,,,,,,
113,CHL_ADM2.zip,Chile,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chile.shp.zip,,0,exported_boundaries_Chile.shp.zip,,,,,,,,,,
114,CHN_ADM0.zip,China,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
115,CHN_ADM1.zip,China,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
116,CHN_ADM2.zip,China,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
117,CHN_ADM3.zip,China,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_China.shp.zip,,0,exported_boundaries_China.shp.zip,,,,,,,,,,
118,COL_ADM0.zip,Colombia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Amazonas.shp.zip,,0,exported_boundaries_Amazonas.shp.zip,,,,,,,,,,
119,COL_ADM1.zip,Colombia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Amazonas.shp.zip,,0,exported_boundaries_Amazonas.shp.zip,,,,,,,,,,
120,COL_ADM2.zip,Colombia,2016.0,ADM 2,Departamento Administrativo Nacional de Estadistica,,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted by CC icon on web page,https://geoportal.dane.gov.co/?descarga-marco-geoestadistico-nacional,No,https://geoportal.dane.gov.co/geonetwork/srv/spa/catalog.search;jsessionid=28C04991CAF95F58924321C7166FBFBE#/metadata/e22375e8-dcbf-4952-831c-261917cf0e52,MGN2016_00_NACIONAL.zip,,0,MGN2016_00_NACIONAL.zip,,,,,,,,,,
121,COM_ADM0.zip,Comoros,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Anjouan.shp.zip,,0,exported_boundaries_Anjouan.shp.zip,,,,,,,,,,
122,COM_ADM1.zip,Comoros,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Anjouan.shp.zip,,0,exported_boundaries_Anjouan.shp.zip,,,,,,,,,,
123,CRI_ADM0.zip,Costa Rica,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Provincia_Alajuela.shp.zip,,0,exported_boundaries_Provincia_Alajuela.shp.zip,,,,,,,,,,
124,CRI_ADM1.zip,Costa Rica,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Provincia_Alajuela.shp.zip,,0,exported_boundaries_Provincia_Alajuela.shp.zip,,,,,,,,,,
125,CRI_ADM2.zip,Costa Rica,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Costa_Rica.shp.zip,,0,exported_boundaries_Costa_Rica.shp.zip,,,,,,,,,,
